1239,1029732,-8022,8437,-508,-93,12,-18,9,3,0,1,1
1240,1030566,-9456,7241,2175,-40,14,-17,1,-2,0,1,1
1241,1031400,-9988,5413,4503,-72,19,-15,-3,2,0,1,1
1242,1032234,-9386,2887,6454,-45,21,-12,-9,0,0,1,1
1243,1033068,-8453,363,8098,8,21,-9,-12,0,0,1,1
1244,1033902,-7225,-2217,9451,9,18,-3,-15,1,0,1,1
1245,1034736,-5485,-4554,10093,54,15,1,-17,-1,0,1,1
1246,1035570,-3047,-6454,9558,57,13,7,-18,1,0,1,1
1247,1036404,-421,-8072,8580,87,10,11,-18,3,0,1,1
1248,1037238,2179,-9420,7303,62,3,13,-16,0,0,1,1
1249,1038072,4594,-9984,5465,75,-3,17,-15,-1,0,1,1
1250,1038906,6560,-9429,2940,71,-6,17,-10,1,0,1,1
1251,1039740,8116,-8476,397,37,-10,18,-7,1,0,1,1
1252,1040574,9439,-7113,-2237,89,-14,17,-2,1,0,1,1
1253,1041408,9892,-5199,-4633,60,-17,14,4,1,0,1,1
1254,1042242,9462,-2663,-6638,161,-19,11,7,0,0,1,1
1255,1043076,8306,117,-8312,112,-19,7,13,2,0,1,1
1256,1043910,6965,2332,-9544,-247,-19,2,14,-3,0,1,1
1257,1044744,5390,4338,-9757,-29,-15,-2,17,-1,0,1,1
1258,1045578,2844,6297,-9336,-195,-13,-8,18,-3,0,1,1
1259,1046412,98,8171,-8393,-124,-9,-11,19,0,0,1,1
1260,1047246,-2258,9482,-7257,-33,-3,-14,16,-1,0,1,1
1261,1048080,-4121,9745,-5665,-41,1,-17,14,-2,0,1,1
1262,1048914,-6054,9151,-3122,-25,6,-18,13,1,0,1,1
1263,1049748,-8027,8478,-532,-81,13,-18,7,1,0,1,1
1264,1050582,-9483,7269,2164,-51,16,-18,2,0,0,1,1
1265,1051416,-10026,5463,4488,-75,19,-14,-3,2,0,1,1
1266,1052250,-9422,2926,6449,-47,20,-11,-9,1,0,1,1
1267,1053084,-8489,387,8100,-2,21,-7,-11,3,0,1,1
1268,1053918,-7246,-2209,9469,14,20,-4,-15,2,0,1,1
1269,1054752,-5520,-4548,10122,53,17,2,-17,2,0,1,1
1270,1055586,-3091,-6448,9601,62,12,8,-17,3,0,1,1
1271,1056420,-456,-8076,8620,88,7,11,-18,0,0,1,1
1272,1057254,2169,-9442,7334,62,3,14,-17,0,0,1,1
1273,1058088,4583,-10021,5511,72,-3,16,-14,-2,0,1,1
1274,1058922,6552,-9478,2992,66,-6,17,-10,1,0,1,1
1275,1059756,8115,-8523,444,37,-10,17,-6,1,0,1,1
1276,1060590,9447,-7156,-2205,85,-15,15,-2,-2,0,1,1
1277,1061424,9921,-5257,-4607,57,-18,14,3,-1,0,1,1
1278,1062258,9503,-2739,-6610,153,-18,9,9,0,0,1,1
1279,1063092,8359,50,-8292,116,-19,5,11,-2,0,1,1
1280,1063926,7000,2299,-9546,-247,-18,2,15,-2,0,1,1
1281,1064760,5429,4333,-9790,-28,-15,-3,17,-2,0,1,1
1282,1065594,2901,6283,-9375,-190,-13,-7,18,-2,0,1,1
1283,1066428,140,8161,-8428,-127,-8,-11,18,0,0,1,1
1284,1067262,-2250,9500,-7283,-33,-3,-14,18,0,0,1,1
1285,1068096,-4137,9782,-5690,-45,2,-16,13,-1,0,1,1
1286,1068930,-6060,9188,-3155,-28,6,-18,12,0,0,1,1
1287,1069764,-8022,8501,-565,-86,10,-18,6,-2,0,1,1
1288,1070598,-9486,7289,2142,-55,15,-18,1,-2,0,1,1
1289,1071432,-10053,5496,4481,-76,18,-15,-3,0,0,1,1
1290,1072266,-9460,2964,6449,-48,18,-10,-8,0,0,1,1
1291,1073100,-8522,418,8097,-8,20,-6,-10,3,0,1,1
1292,1073934,-7268,-2193,9475,14,18,-3,-15,0,0,1,1
1293,1074768,-5539,-4549,10145,57,16,3,-16,2,0,1,1
1294,1075602,-3128,-6451,9638,59,12,5,-18,-1,0,1,1
1295,1076436,-486,-8082,8656,88,9,10,-18,1,0,1,1
1296,1077270,2138,-9451,7373,60,3,14,-16,1,0,1,1
1297,1078104,4573,-10060,5555,68,-2,18,-13,3,0,1,1
1298,1078938,6552,-9528,3043,67,-7,16,-10,-2,0,1,1
1299,1079772,8119,-8569,487,37,-11,16,-6,-1,0,1,1
1300,1080606,9458,-7207,-2169,81,-13,15,-1,1,0,1,1
1301,1081440,9954,-5314,-4580,59,-18,12,3,-2,0,1,1
1302,1082274,9532,-2798,-6598,136,-17,8,7,-3,0,1,1
1303,1083108,8413,-11,-8273,129,-20,6,13,-1,0,1,1
1304,1083942,7040,2260,-9547,-247,-16,1,14,-1,0,1,1
1305,1084776,5463,4322,-9811,-26,-15,-1,16,0,0,1,1
1306,1085610,2950,6280,-9414,-185,-12,-7,19,-1,0,1,1
1307,1086444,180,8144,-8465,-141,-8,-10,18,1,0,1,1
1308,1087278,-2234,9509,-7305,-29,-2,-16,16,-2,0,1,1
1309,1088112,-4155,9813,-5708,-50,2,-16,13,-1,0,1,1
1310,1088946,-6074,9229,-3177,-23,7,-18,11,-1,0,1,1
1311,1089780,-8021,8526,-590,-86,12,-19,6,-1,0,1,1
1312,1090614,-9488,7312,2125,-51,15,-16,0,-1,0,1,1
1313,1091448,-10076,5513,4486,-77,18,-14,-5,-1,0,1,1
1314,1092282,-9485,2985,6450,-51,19,-10,-8,1,0,1,1
1315,1093116,-8547,443,8099,-4,18,-6,-12,0,0,1,1
1316,1093950,-7288,-2181,9477,8,18,-2,-15,0,0,1,1
1317,1094784,-5549,-4558,10162,55,14,2,-16,0,0,1,1
1318,1095618,-3137,-6467,9665,60,12,6,-17,2,0,1,1
1319,1096452,-509,-8092,8689,88,9,10,-18,1,0,1,1
1320,1097286,2120,-9462,7401,59,2,14,-16,0,0,1,1
1321,1098120,4571,-10081,5580,69,-3,15,-13,-1,0,1,1
1322,1098954,6561,-9557,3064,67,-7,17,-11,0,0,1,1
1323,1099788,8125,-8610,520,35,-11,17,-6,1,0,1,1
1324,1100622,9471,-7246,-2138,87,-15,16,-1,0,0,1,1
1325,1101456,9973,-5359,-4565,50,-19,13,3,-2,0,1,1
1326,1102290,9564,-2829,-6591,143,-20,9,8,-3,0,1,1
1327,1103124,8450,-66,-8269,116,-19,6,11,-2,0,1,1
1328,1103958,7077,2239,-9540,-225,-18,0,14,-4,0,1,1
1329,1104792,5474,4318,-9836,-44,-14,-3,17,0,0,1,1
1330,1105626,2978,6293,-9444,-173,-13,-6,18,-1,0,1,1
1331,1106460,212,8146,-8493,-134,-8,-10,17,0,0,1,1
1332,1107294,-2221,9509,-7325,-37,-2,-14,16,0,0,1,1
1333,1108128,-4168,9836,-5712,-44,1,-16,13,-2,0,1,1
1334,1108962,-6109,9259,-3185,-35,7,-17,9,-2,0,1,1
1335,1109796,-8024,8550,-600,-74,11,-17,6,0,0,1,1
1336,1110630,-9495,7329,2106,-61,15,-17,1,-1,0,1,1
1337,1111464,-10087,5532,4485,-70,18,-14,-4,-1,0,1,1
1338,1112298,-9513,2997,6461,-55,18,-11,-9,-2,0,1,1
1339,1113132,-8566,452,8112,-2,19,-8,-12,0,0,1,1
1340,1113966,-7306,-2172,9487,8,18,-2,-15,1,0,1,1
1341,1114800,-5555,-4561,10173,57,15,2,-15,1,0,1,1
1342,1115634,-3151,-6481,9687,55,12,7,-17,2,0,1,1
1343,1116468,-516,-8111,8713,86,7,9,-16,0,0,1,1
1344,1117302,2117,-9482,7421,56,4,14,-17,2,0,1,1
1345,1118136,4572,-10103,5595,64,-2,16,-14,0,0,1,1
1346,1118970,6571,-9585,3079,65,-7,17,-11,-1,0,1,1
1347,1119804,8138,-8634,533,37,-11,16,-7,-1,0,1,1
1348,1120638,9483,-7275,-2122,85,-14,15,-3,-1,0,1,1
1349,1121472,9985,-5382,-4552,51,-17,12,2,-2,0,1,1
1350,1122306,9583,-2857,-6589,137,-20,10,8,-1,0,1,1
1351,1123140,8474,-91,-8269,113,-19,4,12,-4,0,1,1
1352,1123974,7104,2219,-9543,-220,-18,0,13,-5,0,1,1
1353,1124808,5489,4316,-9855,-49,-16,-3,17,-3,0,1,1
1354,1125642,3001,6307,-9468,-160,-12,-7,17,-1,0,1,1
1355,1126476,223,8153,-8515,-139,-8,-10,18,1,0,1,1
1356,1127310,-2217,9527,-7347,-37,-4,-12,17,1,0,1,1
1357,1128144,-4188,9865,-5725,-48,2,-16,14,0,0,1,1
1358,1128978,-6132,9286,-3186,-32,6,-18,11,-1,0,1,1
1359,1129812,-8037,8557,-602,-82,11,-18,7,0,0,1,1
1360,1130646,-9502,7341,2110,-52,15,-17,2,0,0,1,1
1361,1131480,-10102,5550,4482,-71,17,-13,-4,1,0,1,1
1362,1132314,-9525,3017,6463,-45,19,-11,-9,0,0,1,1
1363,1133148,-8578,460,8118,1,18,-6,-11,1,0,1,1
1364,1133982,-7317,-2172,9500,11,18,-1,-12,5,0,1,1
1365,1134816,-5578,-4556,10188,53,16,2,-18,0,0,1,1
1366,1135650,-3164,-6487,9703,52,11,6,-17,0,0,1,1
1367,1136484,-519,-8124,8723,80,8,11,-17,1,0,1,1
1368,1137318,2124,-9501,7433,56,2,14,-16,0,0,1,1
1369,1138152,4560,-10122,5628,66,-3,17,-12,1,0,1,1
1370,1138986,6566,-9604,3102,64,-7,16,-10,-1,0,1,1
1371,1139820,8146,-8649,537,33,-11,16,-7,-2,0,1,1
1372,1140654,9493,-7287,-2120,85,-14,16,-3,-1,0,1,1
1373,1141488,10001,-5414,-4537,50,-16,13,4,1,0,1,1
1374,1142322,9598,-2890,-6573,135,-18,8,8,-3,0,1,1
1375,1143156,8492,-111,-8264,117,-18,6,11,-1,0,1,1
1376,1143990,7116,2220,-9556,-219,-16,1,14,-1,0,1,1
1377,1144824,5516,4315,-9874,-43,-15,-1,17,0,0,1,1
1378,1145658,3026,6300,-9496,-170,-12,-8,17,-3,0,1,1
1379,1146492,234,8163,-8525,-128,-8,-12,17,-3,0,1,1
1380,1147326,-2228,9540,-7358,-46,-3,-13,15,-1,0,1,1
1381,1148160,-4196,9897,-5741,-40,3,-17,12,-1,0,1,1
1382,1148994,-6147,9312,-3210,-45,6,-18,10,-3,0,1,1
1383,1149828,-8043,8578,-604,-69,12,-16,5,0,0,1,1
1384,1150662,-9519,7346,2114,-59,15,-17,2,0,0,1,1
1385,1151496,-10121,5567,4486,-69,15,-12,-3,0,0,1,1
1386,1152330,-9551,3040,6461,-50,19,-11,-7,0,0,1,1
1387,1153164,-8600,474,8118,-7,18,-7,-11,0,0,1,1
1388,1153998,-7324,-2170,9509,15,17,-1,-14,2,0,1,1
1389,1154832,-5586,-4559,10194,49,13,2,-16,-1,0,1,1
1390,1155666,-3186,-6481,9725,58,11,6,-18,-2,0,1,1
1391,1156500,-534,-8121,8741,86,9,12,-17,4,0,1,1
1392,1157334,2121,-9507,7447,61,2,14,-15,2,0,1,1
1393,1158168,4561,-10142,5645,64,-2,16,-13,1,0,1,1
1394,1159002,6563,-9622,3128,68,-8,15,-10,-4,0,1,1
1395,1159836,8141,-8669,561,33,-12,18,-7,0,0,1,1
1396,1160670,9500,-7298,-2120,82,-12,14,-2,0,0,1,1
1397,1161504,10008,-5433,-4524,51,-15,15,3,3,0,1,1
1398,1162338,9614,-2920,-6564,129,-18,9,8,-1,0,1,1
1399,1163172,8518,-148,-8251,118,-18,4,11,-3,0,1,1
1400,1164006,7129,2218,-9557,-210,-16,1,14,-2,0,1,1
1401,1164840,5520,4322,-9896,-53,-13,-4,15,-2,0,1,1
1402,1165674,3060,6314,-9518,-143,-12,-7,17,-2,0,1,1
1403,1166508,254,8153,-8547,-139,-7,-11,16,-2,0,1,1
1404,1167342,-2228,9549,-7365,-44,-3,-13,15,-1,0,1,1
1405,1168176,-4218,9927,-5748,-39,1,-16,14,0,0,1,1
1406,1169010,-6164,9346,-3222,-40,6,-18,10,-2,0,1,1
1407,1169844,-8044,8591,-618,-71,11,-17,6,0,0,1,1
1408,1170678,-9524,7352,2113,-58,15,-18,2,-2,0,1,1
1409,1171512,-10135,5572,4494,-70,17,-13,-4,-1,0,1,1
1410,1172346,-9572,3060,6459,-52,19,-10,-7,2,0,1,1
1411,1173180,-8613,493,8118,-2,16,-6,-12,-1,0,1,1
1412,1174014,-7329,-2166,9511,16,17,-1,-15,1,0,1,1
1413,1174848,-5590,-4563,10202,49,14,3,-16,1,0,1,1
1414,1175682,-3208,-6477,9742,57,11,7,-17,1,0,1,1
1415,1176516,-555,-8119,8753,79,6,11,-16,1,0,1,1
1416,1177350,2115,-9512,7449,52,2,15,-15,2,0,1,1
1417,1178185,4569,-10146,5648,70,-4,16,-13,-1,0,1,1
1418,1179020,6559,-9643,3149,64,-6,17,-10,1,0,1,1
1419,1179855,8135,-8681,580,34,-10,18,-7,1,0,1,1
1420,1180690,9500,-7307,-2111,82,-14,15,-1,0,0,1,1
1421,1181525,10017,-5435,-4527,55,-17,12,3,-2,0,1,1
1422,1182360,9624,-2942,-6567,115,-16,9,7,0,0,1,1
1423,1183195,8543,-180,-8239,123,-19,5,11,-3,0,1,1
1424,1184030,7136,2209,-9560,-215,-15,0,15,0,0,1,1
1425,1184865,5516,4340,-9904,-47,-13,-3,18,2,0,1,1
1426,1185700,3064,6317,-9543,-162,-12,-7,17,-2,0,1,1
1427,1186535,278,8136,-8565,-151,-9,-10,18,-2,0,1,1
1428,1187370,-2221,9557,-7363,-27,-3,-12,17,2,0,1,1
1429,1188205,-4238,9957,-5749,-31,2,-16,14,0,0,1,1
1430,1189040,-6192,9372,-3228,-49,7,-17,9,-2,0,1,1
1431,1189875,-8041,8606,-630,-64,11,-18,6,-1,0,1,1
1432,1190710,-9532,7361,2112,-59,15,-16,0,-1,0,1,1
1433,1191545,-10153,5583,4503,-68,18,-13,-4,2,0,1,1
1434,1192380,-9584,3064,6474,-45,17,-10,-7,0,0,1,1
1435,1193215,-8621,501,8114,-5,18,-8,-12,-1,0,1,1
1436,1194050,-7332,-2160,9504,12,18,-3,-15,0,0,1,1
1437,1194885,-5587,-4564,10212,61,14,2,-17,-2,0,1,1
1438,1195720,-3209,-6483,9751,58,11,7,-17,1,0,1,1
1439,1196555,-560,-8118,8766,88,7,10,-18,-1,0,1,1
1440,1197390,2106,-9505,7454,56,3,13,-16,0,0,1,1
1441,1198225,4567,-10147,5648,67,-2,14,-14,-2,0,1,1
1442,1199060,6559,-9654,3158,63,-7,17,-10,1,0,1,1
1443,1199895,8136,-8694,593,35,-11,16,-6,-1,0,1,1
1444,1200730,9503,-7318,-2104,81,-13,15,-2,0,0,1,1
1445,1201565,10021,-5448,-4524,49,-18,12,4,-2,0,1,1
1446,1202400,9629,-2950,-6562,117,-18,10,7,-1,0,1,1
1447,1203235,8557,-206,-8233,118,-18,5,11,-2,0,1,1
1448,1204070,7147,2210,-9557,-200,-16,0,15,-2,0,1,1
1449,1204905,5515,4351,-9922,-56,-14,-3,17,0,0,1,1
1450,1205740,3067,6337,-9558,-154,-11,-8,16,-3,0,1,1
1451,1206575,302,8147,-8582,-134,-8,-10,17,-1,0,1,1
1452,1207410,-2224,9556,-7385,-53,-3,-13,14,-1,0,1,1
1453,1208245,-4254,9978,-5745,-21,3,-15,14,1,0,1,1
1454,1209080,-6222,9390,-3223,-55,7,-17,10,-1,0,1,1
1455,1209915,-8041,8624,-633,-50,10,-16,6,-1,0,1,1
1456,1210750,-9539,7365,2102,-72,14,-16,2,0,0,1,1
1457,1211585,-10157,5589,4513,-56,17,-13,-4,-1,0,1,1
1458,1212420,-9595,3055,6484,-56,18,-10,-8,0,0,1,1
1459,1213255,-8634,513,8125,4,19,-6,-11,1,0,1,1
1460,1214090,-7349,-2148,9506,10,16,-2,-15,-1,0,1,1
1461,1214925,-5580,-4568,10211,62,15,1,-16,0,0,1,1
1462,1215760,-3201,-6495,9752,56,10,7,-17,-1,0,1,1
1463,1216595,-564,-8125,8777,88,7,10,-17,1,0,1,1
1464,1217430,2095,-9510,7471,56,2,14,-13,3,0,1,1
1465,1218265,4570,-10154,5656,71,-3,16,-13,0,0,1,1
1466,1219100,6570,-9659,3157,68,-7,17,-10,1,0,1,1
1467,1219935,8146,-8696,588,38,-11,15,-7,-2,0,1,1
1468,1220770,9505,-7327,-2095,83,-14,15,-2,0,0,1,1
1469,1221605,10023,-5448,-4524,51,-15,13,2,0,0,1,1
1470,1222440,9639,-2952,-6566,121,-17,9,8,0,0,1,1
1471,1223275,8571,-216,-8238,117,-18,4,10,-5,0,1,1
1472,1224110,7166,2194,-9552,-193,-15,1,13,-1,0,1,1
1473,1224945,5520,4345,-9934,-69,-15,-3,17,-1,0,1,1
1474,1225780,3070,6364,-9562,-128,-11,-7,17,-1,0,1,1
1475,1226615,294,8155,-8597,-148,-7,-11,17,-1,0,1,1
1476,1227450,-2211,9572,-7394,-33,-1,-13,16,2,0,1,1
1477,1228285,-4270,9985,-5762,-47,1,-15,12,-2,0,1,1
1478,1229120,-6243,9414,-3214,-43,7,-16,10,1,0,1,1
1479,1229955,-8060,8628,-627,-59,12,-17,5,-1,0,1,1
1480,1230790,-9543,7373,2101,-68,14,-15,0,-1,0,1,1
1481,1231625,-10165,5596,4504,-65,17,-13,-5,-1,0,1,1
1482,1232460,-9596,3061,6491,-45,19,-10,-7,1,0,1,1
1483,1233295,-8640,507,8132,-1,17,-6,-10,1,0,1,1
1484,1234130,-7354,-2150,9516,12,15,-1,-13,1,0,1,1
1485,1234965,-5595,-4563,10216,59,14,2,-16,0,0,1,1
1486,1235800,-3200,-6497,9756,58,12,9,-16,5,0,1,1
1487,1236635,-547,-8137,8775,91,8,10,-16,2,0,1,1
1488,1237470,2099,-9518,7472,54,2,12,-15,-1,0,1,1
1489,1238304,4564,-10160,5670,73,-4,15,-12,-1,0,1,1
1490,1239138,6560,-9659,3162,62,-7,15,-9,-2,0,1,1
1491,1239972,8153,-8698,581,35,-11,16,-7,-2,0,1,1
1492,1240806,9514,-7339,-2092,83,-13,15,-2,0,0,1,1
1493,1241640,10036,-5469,-4517,50,-14,13,3,2,0,1,1
1494,1242474,9642,-2967,-6561,114,-17,10,8,1,0,1,1
1495,1243308,8573,-220,-8243,110,-16,4,12,-1,0,1,1
1496,1244142,7180,2196,-9563,-187,-16,0,13,-3,0,1,1
1497,1244976,5539,4352,-9947,-57,-14,-2,16,0,0,1,1
1498,1245810,3073,6363,-9574,-138,-10,-7,17,0,0,1,1
1499,1246644,301,8166,-8599,-132,-7,-9,17,1,0,1,1
1500,1247478,-2217,9575,-7405,-47,-3,-14,16,-1,0,1,1
1501,1248312,-4264,10011,-5766,-20,2,-16,13,-2,0,1,1
1502,1249146,-6262,9427,-3222,-57,7,-17,11,1,0,1,1
1503,1249980,-8061,8638,-617,-40,12,-17,7,1,0,1,1
1504,1250814,-9551,7375,2104,-72,15,-15,1,0,0,1,1
1505,1251648,-10165,5610,4501,-54,17,-13,-5,-1,0,1,1
1506,1252482,-9607,3059,6490,-58,18,-10,-7,1,0,1,1
1507,1253316,-8639,503,8141,5,17,-5,-11,1,0,1,1
1508,1254150,-7356,-2155,9524,13,17,-1,-15,1,0,1,1
1509,1254984,-5602,-4560,10225,63,13,3,-17,-1,0,1,1
1510,1255818,-3204,-6494,9756,58,9,7,-18,-2,0,1,1
1511,1256652,-548,-8137,8776,91,7,10,-18,0,0,1,1
1512,1257486,2105,-9526,7476,55,3,13,-16,0,0,1,1
1513,1258321,4562,-10169,5679,71,-4,14,-13,-2,0,1,1
1514,1259156,6558,-9668,3174,63,-7,17,-11,-1,0,1,1
1515,1259991,8155,-8700,582,37,-11,17,-6,-1,0,1,1
1516,1260826,9517,-7336,-2097,84,-15,15,-3,-2,0,1,1
1517,1261661,10040,-5482,-4510,48,-16,12,3,-1,0,1,1
1518,1262496,9657,-2994,-6544,119,-16,9,9,2,0,1,1
1519,1263331,8586,-237,-8236,113,-17,4,12,-2,0,1,1
1520,1264166,7184,2207,-9572,-182,-16,2,14,-1,0,1,1
1521,1265001,5541,4360,-9961,-61,-13,-5,17,-1,0,1,1
1522,1265836,3094,6370,-9592,-128,-10,-6,17,0,0,1,1
1523,1266671,305,8154,-8615,-156,-7,-12,16,-2,0,1,1
1524,1267506,-2212,9587,-7391,-16,-4,-13,15,-2,0,1,1
1525,1268341,-4283,10013,-5768,-37,1,-16,15,0,0,1,1
1526,1269176,-6264,9447,-3231,-48,6,-18,9,-2,0,1,1
1527,1270011,-8063,8647,-622,-38,10,-16,6,0,0,1,1
1528,1270846,-9560,7374,2109,-77,14,-15,1,0,0,1,1
1529,1271681,-10167,5610,4509,-48,16,-14,-4,-1,0,1,1
1530,1272516,-9619,3077,6486,-57,18,-9,-9,0,0,1,1
1531,1273351,-8646,511,8144,9,16,-6,-10,0,0,1,1
1532,1274186,-7351,-2167,9535,17,14,-1,-13,0,0,1,1
1533,1275021,-5589,-4575,10231,67,13,2,-15,-1,0,1,1
1534,1275856,-3203,-6499,9760,57,12,8,-17,3,0,1,1
1535,1276691,-553,-8138,8782,91,7,11,-16,1,0,1,1
1536,1277526,2108,-9527,7477,59,2,14,-15,1,0,1,1
1537,1278361,4571,-10175,5676,71,-3,18,-12,3,0,1,1
1538,1279196,6568,-9674,3169,62,-7,16,-9,0,0,1,1
1539,1280031,8158,-8709,587,36,-10,16,-7,0,0,1,1
1540,1280866,9530,-7333,-2111,86,-13,15,-1,1,0,1,1
1541,1281701,10055,-5480,-4523,53,-15,12,3,-1,0,1,1
1542,1282536,9663,-2994,-6550,119,-17,9,9,1,0,1,1
1543,1283371,8594,-249,-8235,110,-17,4,11,-2,0,1,1
1544,1284206,7186,2210,-9568,-173,-16,2,14,0,0,1,1
1545,1285041,5534,4376,-9980,-70,-15,-4,16,-3,0,1,1
1546,1285876,3109,6382,-9600,-109,-11,-7,18,0,0,1,1
1547,1286711,303,8151,-8625,-172,-7,-10,15,-2,0,1,1
1548,1287546,-2214,9595,-7388,-8,-2,-14,15,0,0,1,1
1549,1288381,-4305,10028,-5762,-39,2,-16,13,0,0,1,1
1550,1289216,-6283,9465,-3229,-47,7,-17,10,0,0,1,1
1551,1290051,-8065,8649,-624,-40,12,-16,5,1,0,1,1
1552,1290886,-9558,7363,2125,-70,14,-15,2,0,0,1,1
1553,1291721,-10167,5597,4524,-46,16,-13,-4,-1,0,1,1
1554,1292556,-9632,3075,6501,-56,18,-9,-9,0,0,1,1
1555,1293391,-8652,518,8143,9,17,-6,-11,0,0,1,1
1556,1294226,-7344,-2173,9530,13,14,-1,-13,1,0,1,1
1557,1295061,-5571,-4587,10228,70,15,1,-15,1,0,1,1
1558,1295896,-3191,-6514,9765,59,10,6,-17,-1,0,1,1
1559,1296731,-548,-8144,8787,94,5,10,-17,-2,0,1,1
1560,1297566,2112,-9533,7474,53,2,14,-15,1,0,1,1
1561,1298400,4587,-10175,5663,74,-4,16,-11,1,0,1,1
1562,1299234,6574,-9675,3162,61,-7,17,-10,0,0,1,1
1563,1300068,8162,-8711,590,41,-9,16,-6,1,0,1,1
1564,1300902,9530,-7334,-2111,85,-14,13,0,-2,0,1,1
1565,1301736,10057,-5463,-4541,53,-16,12,2,-2,0,1,1
1566,1302570,9666,-2984,-6566,117,-19,9,8,-1,0,1,1
1567,1303404,8614,-268,-8233,112,-17,4,10,-4,0,1,1
1568,1304238,7199,2203,-9574,-172,-15,1,14,-1,0,1,1
1569,1305072,5530,4404,-9992,-58,-13,-3,17,2,0,1,1
1570,1305906,3094,6408,-9608,-107,-11,-8,16,-3,0,1,1
1571,1306740,326,8168,-8629,-135,-7,-9,17,0,0,1,1
1572,1307574,-2218,9590,-7400,-28,-3,-14,15,-2,0,1,1
1573,1308408,-4325,10042,-5748,-31,2,-15,13,0,0,1,1
1574,1309242,-6317,9475,-3219,-61,7,-17,9,-1,0,1,1
1575,1310076,-8064,8658,-625,-31,10,-16,6,0,0,1,1
1576,1310910,-9556,7362,2117,-77,13,-16,1,-2,0,1,1
1577,1311744,-10161,5587,4534,-40,16,-14,-4,-2,0,1,1
1578,1312578,-9635,3067,6511,-57,19,-10,-8,1,0,1,1
1579,1313412,-8656,520,8148,13,17,-6,-11,0,0,1,1
1580,1314246,-7354,-2160,9529,15,16,-1,-14,1,0,1,1
1581,1315080,-5567,-4594,10224,62,13,2,-15,0,0,1,1
1582,1315914,-3183,-6523,9771,64,10,6,-16,0,0,1,1
1583,1316748,-549,-8154,8788,85,7,9,-17,0,0,1,1
1584,1317582,2108,-9527,7482,63,3,12,-15,0,0,1,1
1585,1318416,4591,-10178,5657,69,-2,15,-14,0,0,1,1
1586,1319250,6590,-9679,3159,69,-6,15,-10,0,0,1,1
1587,1320084,8169,-8722,588,34,-11,15,-6,-3,0,1,1
1588,1320918,9534,-7341,-2101,92,-13,14,-2,-1,0,1,1
1589,1321752,10055,-5464,-4539,53,-16,11,3,-1,0,1,1
1590,1322586,9665,-2984,-6568,113,-17,9,7,-1,0,1,1
1591,1323420,8626,-275,-8233,118,-16,5,11,0,0,1,1
1592,1324254,7213,2191,-9577,-173,-16,-1,14,-3,0,1,1
1593,1325088,5538,4409,-9999,-52,-15,-4,17,-3,0,1,1
1594,1325922,3086,6423,-9615,-106,-11,-7,16,-2,0,1,1
1595,1326756,337,8171,-8641,-133,-6,-10,17,2,0,1,1
1596,1327590,-2206,9588,-7414,-32,-3,-13,15,0,0,1,1
1597,1328424,-4331,10050,-5751,-32,3,-15,12,0,0,1,1
1598,1329258,-6331,9483,-3215,-63,7,-16,11,1,0,1,1
1599,1330092,-8073,8669,-622,-26,11,-16,5,0,0,1,1
1600,1330926,-9559,7373,2111,-75,14,-15,1,-1,0,1,1
1601,1331760,-10166,5594,4534,-38,17,-12,-4,1,0,1,1
1602,1332594,-9635,3060,6517,-58,16,-10,-8,-2,0,1,1
1603,1333428,-8657,524,8148,15,18,-7,-9,1,0,1,1
1604,1334262,-7357,-2155,9525,13,17,-2,-14,0,0,1,1
1605,1335096,-5575,-4584,10222,62,14,3,-16,0,0,1,1
1606,1335930,-3177,-6527,9766,62,10,6,-16,-1,0,1,1
1607,1336764,-550,-8154,8789,84,7,11,-16,2,0,1,1
1608,1337598,2100,-9526,7484,58,2,13,-16,0,0,1,1
1609,1338432,4579,-10173,5667,72,-2,16,-13,0,0,1,1
1610,1339266,6595,-9681,3155,69,-6,16,-10,0,0,1,1
1611,1340100,8173,-8720,588,41,-11,17,-7,-1,0,1,1
1612,1340934,9534,-7350,-2096,88,-16,13,-2,-5,0,1,1
1613,1341768,10063,-5483,-4524,56,-15,11,4,-1,0,1,1
1614,1342602,9664,-2987,-6568,109,-17,8,8,-1,0,1,1
1615,1343436,8623,-283,-8237,103,-15,5,12,1,0,1,1
1616,1344270,7228,2190,-9575,-157,-15,2,12,-1,0,1,1
1617,1345104,5557,4400,-10010,-53,-13,-2,15,-1,0,1,1
1618,1345938,3093,6423,-9624,-108,-11,-8,19,0,0,1,1
1619,1346772,337,8180,-8642,-125,-8,-10,17,-1,0,1,1
1620,1347606,-2202,9587,-7426,-41,-4,-14,15,-3,0,1,1
1621,1348440,-4322,10066,-5767,-23,1,-16,12,-2,0,1,1
1622,1349274,-6344,9492,-3219,-71,6,-17,8,-3,0,1,1
1623,1350108,-8077,8672,-620,-25,10,-17,5,-2,0,1,1
1624,1350942,-9562,7374,2108,-80,15,-15,1,0,0,1,1
1625,1351776,-10167,5610,4518,-39,16,-13,-4,-1,0,1,1
1626,1352610,-9637,3071,6512,-54,18,-10,-9,-1,0,1,1
1627,1353444,-8659,519,8148,9,18,-6,-12,0,0,1,1
1628,1354278,-7359,-2152,9529,18,15,-1,-14,0,0,1,1
1629,1355112,-5585,-4575,10225,65,13,3,-16,0,0,1,1
1630,1355946,-3185,-6516,9766,65,10,6,-18,-2,0,1,1
